imaris_label,cell_acdc_label,formula,status,compute_pass,computed_in_second_pass,auto_formula_second_pass,required_cols,original_formula,fixed_formula_preview,fix_hint
Overall::Number of Disconnected Components per Time Point,,,OVERALL_NEEDS_FORMULA,,False,,,,,
Overall::Number of Tracks,,,OVERALL_NEEDS_FORMULA,,False,,,,,
Overall::Total Number of Disconnected Components,,,OVERALL_NEEDS_FORMULA,,False,,,,,
Overall::Total Number of Surfaces,,,OVERALL_NEEDS_FORMULA,,False,,,,,
Overall::Total Number of Triangles,,,OVERALL_NEEDS_FORMULA,,False,,,,,
Overall::Total Number of Voxels,,,OVERALL_NEEDS_FORMULA,,False,,,,,
Acceleration,,,PASS2_AUTO,2,True,"COL(""acceleration_um_s2"")",,,,
Area,cell_area_um2,cell_area_um2,PASS1_FORMULA,1,False,,cell_area_um2,cell_area_um2,cell_area_um2,
Center of Homogeneous Mass::Center of Homogeneous Mass X,x_centroid,x_centroid*(cell_area_um2/cell_area_pxl)**0.5,PASS1_FORMULA,1,False,,"cell_area_pxl,cell_area_um2,x_centroid",x_centroid*(cell_area_um2/cell_area_pxl)**0.5,x_centroid*(cell_area_um2/cell_area_pxl)**0.5,
Center of Homogeneous Mass::Center of Homogeneous Mass Y,y_centroid,y_centroid*(cell_area_um2/cell_area_pxl)**0.5,PASS1_FORMULA,1,False,,"cell_area_pxl,cell_area_um2,y_centroid",y_centroid*(cell_area_um2/cell_area_pxl)**0.5,y_centroid*(cell_area_um2/cell_area_pxl)**0.5,
Center of Homogeneous Mass::Center of Homogeneous Mass Z,,0,PASS1_FORMULA,1,False,,,0,0,
Center of Image Mass Ch=1::Center of Image Mass X,x_centroid,x_centroid*(cell_area_um2/cell_area_pxl)**0.5,PASS1_FORMULA,1,False,,"cell_area_pxl,cell_area_um2,x_centroid",x_centroid*(cell_area_um2/cell_area_pxl)**0.5,x_centroid*(cell_area_um2/cell_area_pxl)**0.5,
Center of Image Mass Ch=1::Center of Image Mass Y,y_centroid,y_centroid*(cell_area_um2/cell_area_pxl)**0.5,PASS1_FORMULA,1,False,,"cell_area_pxl,cell_area_um2,y_centroid",y_centroid*(cell_area_um2/cell_area_pxl)**0.5,y_centroid*(cell_area_um2/cell_area_pxl)**0.5,
Center of Image Mass Ch=1::Center of Image Mass Z,,0,PASS1_FORMULA,1,False,,,0,0,
Displacement^2,velocity_um,velocity_um**2,PASS1_MAPPED (but PASS2_AUTO available),2,True,"COL(""displacement2_um2"")",velocity_um,velocity_um**2,velocity_um**2,"Use PASS2-derived columns: speed_um_s, velocity_x_um_s, velocity_y_um_s, acceleration_um_s2, displacement2_um2"
Ellipsoid Axis A::Ellipsoid Axis A X,,,NO_MAPPING,,False,,,,,
Ellipsoid Axis A::Ellipsoid Axis A Y,,,NO_MAPPING,,False,,,,,
Ellipsoid Axis A::Ellipsoid Axis A Z,,,NO_MAPPING,,False,,,,,
Ellipsoid Axis B::Ellipsoid Axis B X,,,NO_MAPPING,,False,,,,,
Ellipsoid Axis B::Ellipsoid Axis B Y,,,NO_MAPPING,,False,,,,,
Ellipsoid Axis B::Ellipsoid Axis B Z,,,NO_MAPPING,,False,,,,,
Ellipsoid Axis C::Ellipsoid Axis C X,,,NO_MAPPING,,False,,,,,
Ellipsoid Axis C::Ellipsoid Axis C Y,,,NO_MAPPING,,False,,,,,
Ellipsoid Axis C::Ellipsoid Axis C Z,,,NO_MAPPING,,False,,,,,
Ellipsoid Axis Length A,"major_axis_length,cell_area_um2,cell_area_pxl",(major_axis_length*(cell_area_um2/cell_area_pxl)**0.5)/2,PASS1_FORMULA,1,False,,"cell_area_pxl,cell_area_um2,major_axis_length",(major_axis_length*(cell_area_um2/cell_area_pxl)**0.5)/2,(major_axis_length*(cell_area_um2/cell_area_pxl)**0.5)/2,
Ellipsoid Axis Length B,"minor_axis_length,cell_area_um2,cell_area_pxl",(minor_axis_length*(cell_area_um2/cell_area_pxl)**0.5)/2,PASS1_FORMULA,1,False,,"cell_area_pxl,cell_area_um2,minor_axis_length",(minor_axis_length*(cell_area_um2/cell_area_pxl)**0.5)/2,(minor_axis_length*(cell_area_um2/cell_area_pxl)**0.5)/2,
Ellipsoid Axis Length C,,0,PASS1_FORMULA,1,False,,,0,0,
Ellipticity (oblate),,,NO_MAPPING,,False,,,,,
Ellipticity (prolate),,,NO_MAPPING,,False,,,,,
Intensity Center Ch=1,,,NO_MAPPING,,False,,,,,
Intensity Max Ch=1,NIR_max,NIR_max,PASS1_FORMULA,1,False,,NIR_max,NIR_max,NIR_max,
Intensity Mean Ch=1,NIR_mean,NIR_mean,PASS1_FORMULA,1,False,,NIR_mean,NIR_mean,NIR_mean,
Intensity Median Ch=1,NIR_median,NIR_median,PASS1_FORMULA,1,False,,NIR_median,NIR_median,NIR_median,
Intensity Min Ch=1,NIR_min,NIR_min,PASS1_FORMULA,1,False,,NIR_min,NIR_min,NIR_min,
Intensity StdDev Ch=1,"NIR_CV,NIR_mean",NIR_CV*NIR_mean,PASS1_FORMULA,1,False,,"NIR_CV,NIR_mean",NIR_CV*NIR_mean,NIR_CV*NIR_mean,
Intensity Sum Ch=1,NIR_sum,NIR_sum,PASS1_FORMULA,1,False,,NIR_sum,NIR_sum,NIR_sum,
Intensity Variance Ch=1,"NIR_CV,NIR_mean",(NIR_CV*NIR_mean)**2,PASS1_FORMULA,1,False,,"NIR_CV,NIR_mean",(NIR_CV*NIR_mean)**2,(NIR_CV*NIR_mean)**2,
Location X,x_centroid,x_centroid*(cell_area_um2/cell_area_pxl)**0.5,PASS1_FORMULA,1,False,,"cell_area_pxl,cell_area_um2,x_centroid",x_centroid*(cell_area_um2/cell_area_pxl)**0.5,x_centroid*(cell_area_um2/cell_area_pxl)**0.5,
Location Y,y_centroid,y_centroid*(cell_area_um2/cell_area_pxl)**0.5,PASS1_FORMULA,1,False,,"cell_area_pxl,cell_area_um2,y_centroid",y_centroid*(cell_area_um2/cell_area_pxl)**0.5,y_centroid*(cell_area_um2/cell_area_pxl)**0.5,
Location Z,,0,PASS1_FORMULA,1,False,,,0,0,
Position X,x_centroid,x_centroid*(cell_area_um2/cell_area_pxl)**0.5,PASS1_FORMULA,1,False,,"cell_area_pxl,cell_area_um2,x_centroid",x_centroid*(cell_area_um2/cell_area_pxl)**0.5,x_centroid*(cell_area_um2/cell_area_pxl)**0.5,
Position Y,y_centroid,y_centroid*(cell_area_um2/cell_area_pxl)**0.5,PASS1_FORMULA,1,False,,"cell_area_pxl,cell_area_um2,y_centroid",y_centroid*(cell_area_um2/cell_area_pxl)**0.5,y_centroid*(cell_area_um2/cell_area_pxl)**0.5,
Position Z,,0,PASS1_FORMULA,1,False,,,0,0,
Speed,velocity_um,velocity_um,PASS1_MAPPED (but PASS2_AUTO available),2,True,"COL(""speed_um_s"")",velocity_um,velocity_um,velocity_um,"Use PASS2-derived columns: speed_um_s, velocity_x_um_s, velocity_y_um_s, acceleration_um_s2, displacement2_um2"
Time,frame_i,frame_i,PASS1_FORMULA,1,False,,frame_i,frame_i,frame_i,
Track Displacement Length,,,PASS2_AUTO,2,True,"COL(""track_displacement_length_um"")",,,,
Track Duration,,,PASS2_AUTO,2,True,"COL(""track_duration_s"")",,,,
Track ID,Cell_ID,Cell_ID,PASS1_FORMULA,1,False,,Cell_ID,Cell_ID,Cell_ID,
Track Length,,,PASS2_AUTO,2,True,"COL(""track_length_total_um"")",,,,
Track Speed Mean,,,PASS2_AUTO,2,True,"COL(""track_speed_mean_um_s"")",,,,
Track Straightness,,,PASS2_AUTO,2,True,"COL(""track_straightness"")",,,,
Track Velocity Mean,,,PASS2_AUTO,2,True,"COL(""track_velocity_mean_um_s"")",,,,
Velocity X,,,PASS2_AUTO,2,True,"COL(""velocity_x_um_s"")",,,,
Velocity Y,,,PASS2_AUTO,2,True,"COL(""velocity_y_um_s"")",,,,
Velocity Z,,0,PASS1_MAPPED (but PASS2_AUTO available),2,True,"COL(""velocity_z_um_s"")",,0,0,
BoundingBoxAA Length A,"bbox-1,bbox-3,cell_area_um2,cell_area_pxl","(COL(""bbox-3"")-COL(""bbox-1""))*(cell_area_um2/cell_area_pxl)**0.5",PASS1_FORMULA_FIXED_FROM_BACKTICKS,1,False,,"bbox,bbox-1,bbox-3,cell_area_pxl,cell_area_um2",(`bbox-3`-`bbox-1`)*(cell_area_um2/cell_area_pxl)**0.5,"(COL(""bbox-3"")-COL(""bbox-1""))*(cell_area_um2/cell_area_pxl)**0.5","Replace backticks with COL(""...""); Applied fix in 'formula' column"
BoundingBoxAA Length B,"bbox-0,bbox-2,cell_area_um2,cell_area_pxl","(COL(""bbox-2"")-COL(""bbox-0""))*(cell_area_um2/cell_area_pxl)**0.5",PASS1_FORMULA_FIXED_FROM_BACKTICKS,1,False,,"bbox,bbox-0,bbox-2,cell_area_pxl,cell_area_um2",(`bbox-2`-`bbox-0`)*(cell_area_um2/cell_area_pxl)**0.5,"(COL(""bbox-2"")-COL(""bbox-0""))*(cell_area_um2/cell_area_pxl)**0.5","Replace backticks with COL(""...""); Applied fix in 'formula' column"
BoundingBoxAA Length C,,0,PASS1_FORMULA,1,False,,,0,0,
BoundingBoxOO Length A,"major_axis_length,cell_area_um2,cell_area_pxl",major_axis_length*(cell_area_um2/cell_area_pxl)**0.5,PASS1_FORMULA,1,False,,"cell_area_pxl,cell_area_um2,major_axis_length",major_axis_length*(cell_area_um2/cell_area_pxl)**0.5,major_axis_length*(cell_area_um2/cell_area_pxl)**0.5,
BoundingBoxOO Length B,"minor_axis_length,cell_area_um2,cell_area_pxl",minor_axis_length*(cell_area_um2/cell_area_pxl)**0.5,PASS1_FORMULA,1,False,,"cell_area_pxl,cell_area_um2,minor_axis_length",minor_axis_length*(cell_area_um2/cell_area_pxl)**0.5,minor_axis_length*(cell_area_um2/cell_area_pxl)**0.5,
BoundingBoxOO Length C,,0,PASS1_FORMULA,1,False,,,0,0,
